split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_22\csv_data\Conventional_flatland_no_22_Excellent_Excellent_Seg2.csv,473,3.67047147,0.096317735,0.001588905,0.003457507,0.004938594,0.002618865,0.005715519,0.008151577,0.001041729,0.002231493,0.003257162,-0.000379484,-0.000632376
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_23\csv_data\Conventional_flatland_no_23_Excellent_Excellent_Seg1.csv,291,0.817542613,0.051923818,0.001339856,0.002831278,0.003923209,0.001407761,0.002972131,0.004116738,0.000236894,0.00057009,0.001178371,0.000354086,0.00038834
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_23\csv_data\Conventional_flatland_no_23_Excellent_Excellent_Seg2.csv,318,1.28340101,0.048145716,0.001591563,0.003467951,0.004982476,0.0016281,0.003497352,0.005184039,7.55390244e-05,0.000178583,0.000492634,0.000318693,0.000338485
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_2\csv_data\Conventional_flatland_no_2_Excellent_Excellent_Seg2.csv,757,1.46582164,0.035696844,0.001165546,0.002313719,0.003611522,0.001165584,0.002286736,0.003573206,2.15995362e-05,5.40435081e-05,0.000152102,-0.000376064,-0.000373994
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_2\csv_data\Conventional_flatland_no_2_Excellent_Excellent_Seg6.csv,806,1.27838279,0.046506477,0.001180022,0.002436446,0.003733848,0.001200916,0.00249652,0.003928945,4.12951412e-05,0.000103638,0.000322473,0.000544694,0.000557476
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_2\csv_data\Conventional_flatland_no_2_Excellent_Excellent_Seg7.csv,742,1.34769933,0.036993905,0.001048434,0.00222877,0.003554816,0.001059662,0.002221647,0.003627646,2.89681645e-05,7.19479052e-05,0.000189396,0.000753364,0.000761232
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_3\csv_data\Conventional_flatland_no_3_Excellent_Excellent_Seg1.csv,834,1.35876507,0.146986152,0.001087202,0.002389958,0.003864338,0.001101226,0.002426445,0.003800483,4.47028993e-05,0.000111334,0.000389038,-0.000652077,-0.000654751
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_3\csv_data\Conventional_flatland_no_3_Excellent_Excellent_Seg2.csv,772,1.52374199,0.034091748,0.001164866,0.002478573,0.004130598,0.001153024,0.002449288,0.004113988,2.67557816e-05,5.86132519e-05,0.000169364,-3.69E-05,-3.74E-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_3\csv_data\Conventional_flatland_no_3_Excellent_Excellent_Seg3.csv,921,1.2843443,0.037648057,0.00107509,0.002126099,0.004253817,0.001082651,0.002154687,0.004166089,2.90255165e-05,7.09242886e-05,0.000188776,-0.000453827,-0.000453342
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_3\csv_data\Conventional_flatland_no_3_Excellent_Excellent_Seg4.csv,766,1.45536817,0.062987131,0.001462302,0.003138268,0.00456155,0.001470086,0.00319029,0.004477095,4.06389829e-05,9.90224071e-05,0.000439422,6.052096e-05,6.72351642e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_3\csv_data\Conventional_flatland_no_3_Excellent_Excellent_Seg5.csv,709,1.56509045,0.043629539,0.001655236,0.003415353,0.005364776,0.001623421,0.003333836,0.005171747,5.04248345e-05,0.000112301,0.000314837,-0.000143998,-0.000150156
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_3\csv_data\Conventional_flatland_no_3_Excellent_Excellent_Seg6.csv,737,1.46682908,0.149613896,0.001478044,0.003142223,0.004865442,0.001464625,0.003124288,0.00487258,4.84425188e-05,0.000120579,0.000263113,0.000558298,0.000555833
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_3\csv_data\Conventional_flatland_no_3_Excellent_Excellent_Seg7.csv,846,1.45304297,0.080509344,0.002131494,0.003841524,0.014601874,0.002130678,0.003907728,0.014243253,0.000126159,0.000143192,0.002766203,0.000290135,0.000299688
