split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg1.csv,823,1.32959728,0.0794940524,0.00108096898,0.00211879453,0.00383592658,0.00108598675,0.00213400498,0.00376731848,4.31509826e-05,0.000106278062,0.000367328376,0.000266637928,0.000267986465
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg2.csv,798,1.39594182,0.082419776,0.00111233593,0.00222265942,0.00343854294,0.0011105542,0.00221326551,0.00337621538,2.3863091e-05,5.60090877e-05,0.000140949618,0.000555803721,0.000555532183
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg3.csv,788,1.47425504,0.0395947059,0.00147685618,0.00308969584,0.00435281522,0.001463013,0.00306536176,0.00433717316,3.14427655e-05,7.53434724e-05,0.00020192137,0.000743699205,0.000739402607
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg4.csv,888,1.27872543,0.0602173875,0.00106667733,0.00218425114,0.00350745552,0.00107256521,0.00223069817,0.00356381814,3.57143127e-05,8.27513635e-05,0.000299769812,0.000439986685,0.000438605285
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg5.csv,836,1.3361554,0.0630214172,0.0013547404,0.00267168088,0.00429025008,0.00137330017,0.00272764778,0.00427567326,6.0093844e-05,0.000133870752,0.000656113867,0.000642775375,0.000644000505
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg6.csv,807,1.3558955,0.0419869476,0.00135035277,0.00292898924,0.00470431367,0.00135388063,0.00287633538,0.00462346401,3.94846931e-05,9.16231424e-05,0.00031920746,0.00028973902,0.000291096076
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg7.csv,743,1.50853739,0.0999634375,0.00160678789,0.00339119434,0.00632929865,0.0015828156,0.00336191747,0.00609111641,4.17508719e-05,9.89056658e-05,0.000229914556,0.000256543379,0.000253857743
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_21\csv_data\Conventional_flatland_no_21_Excellent_Excellent_Seg2.csv,47,1.55264833,0.174448659,0.0022845956,0.00453738086,0.00587801784,0.00179962571,0.0036373971,0.00449546434,0.000487550796,0.00107446723,0.00141809341,-0.000424035523,-0.000310900181
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_23\csv_data\Conventional_flatland_no_23_Excellent_Excellent_Seg1.csv,291,0.817542613,0.0519238182,0.00133985639,0.00283127837,0.00392320929,0.00157803925,0.00329506584,0.00474277576,0.000381284453,0.000814661384,0.00148593448,0.000354086086,0.000439823223
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_23\csv_data\Conventional_flatland_no_23_Excellent_Excellent_Seg2.csv,318,1.28340101,0.0481457155,0.00159156282,0.0034679509,0.0049824756,0.00162065577,0.00348466393,0.00516072412,7.39186293e-05,0.000172758196,0.000443656715,0.000318693078,0.000335728311
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_2\csv_data\Conventional_flatland_no_2_Excellent_Excellent_Seg2.csv,757,1.46582164,0.0356968443,0.00116554633,0.00231371904,0.00361152187,0.00115621788,0.00227720086,0.00354706287,2.27190742e-05,5.37794083e-05,0.000161271822,-0.000376064489,-0.000369917923
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_2\csv_data\Conventional_flatland_no_2_Excellent_Excellent_Seg6.csv,806,1.27838279,0.0465064771,0.00118002243,0.00243644591,0.0037338479,0.00119312872,0.00247581745,0.00392565592,3.94710013e-05,9.91153065e-05,0.000320226664,0.000544694408,0.000554721129
