split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg2.csv,808,1.42646965,0.0653072204,0.000708288818,0.00149544883,0.00218695097,0.00069768848,0.0014334219,0.00212773491,4.21394442e-05,9.31915827e-05,0.000277869119,-0.000465677453,-0.000463731838
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg3.csv,852,1.4105938,0.0691994565,0.000742071331,0.00158380219,0.00222496609,0.000727315859,0.00154448664,0.00226190207,5.0535634e-05,0.000117994472,0.000300687193,-0.00027786646,-0.000265702427
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg4.csv,787,1.47823671,0.0653431246,0.000667871347,0.0013910993,0.00300590738,0.000659754258,0.0013426106,0.00299572803,4.01701223e-05,8.08414537e-05,0.00050369544,-0.000167138719,-0.000161908217
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg5.csv,843,1.42316507,0.0845849341,0.000881606312,0.00165551349,0.00789443742,0.000823235742,0.00155615211,0.00682867063,0.000122368395,0.00016325172,0.00214533597,2.2653614e-05,5.24616433e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg6.csv,731,1.44407806,0.0818997011,0.000853817303,0.00177001068,0.00381259834,0.000839770676,0.00172520801,0.00368756824,4.54693124e-05,0.000114043243,0.000313216634,-0.000414368629,-0.000405743323
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg7.csv,735,1.45533077,0.0433328715,0.000734124735,0.00148909758,0.0023910079,0.000724526639,0.00146785984,0.00236501744,3.46012409e-05,8.08191486e-05,0.000174275115,-0.000456726084,-0.000446214211
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg1.csv,722,1.41221287,0.0690678476,0.000615756763,0.00130733653,0.00276003927,0.000602320568,0.0012909912,0.002748418,5.92333238e-05,0.000128458813,0.000297998488,0.00011381741,0.000125757919
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg2.csv,800,1.44030343,0.0492434857,0.000619344794,0.00118201352,0.00180874878,0.000607085331,0.0011645916,0.00168693598,3.36767749e-05,7.38483621e-05,0.000199643127,-0.000367383472,-0.000361741927
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg3.csv,818,1.44810108,0.0523785209,0.00063603687,0.00136896628,0.00201775539,0.000626531942,0.00133977439,0.00202564903,3.72353009e-05,8.8257459e-05,0.000211562039,-0.000338353572,-0.000330557697
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg4.csv,700,1.52043316,0.0412561971,0.000722797405,0.00140906861,0.00214913178,0.000730387079,0.00143420713,0.00220573181,3.01443801e-05,7.83990603e-05,0.000187558783,-0.000175980467,-0.000179148575
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg5.csv,821,1.41943242,0.113705942,0.000689113725,0.00118151633,0.00344339497,0.000639316954,0.00115248992,0.00232165474,8.08714653e-05,0.000131843612,0.00165873356,-0.000246226496,-0.00020958791
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg7.csv,948,1.24608551,0.063463097,0.0010341707,0.00203939942,0.00746976556,0.00094327675,0.00191401918,0.00677228026,0.000134440134,0.000241091847,0.00141029891,-0.000282489018,-0.000254624061
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg3.csv,770,1.44749569,0.0386237307,0.000729483287,0.00155014789,0.0025265662,0.000719861179,0.00152481385,0.00244033634,3.57124717e-05,7.87113328e-05,0.000216548988,-0.000360941286,-0.000352363001
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg7.csv,803,1.41173386,0.0716539256,0.00103969337,0.0019697859,0.00428103128,0.000997713515,0.00182444034,0.00388048286,7.90235073e-05,0.000138350297,0.00098565273,-0.000508992391,-0.000492729853
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg8.csv,761,1.42514103,0.0470321243,0.000871166066,0.00164950499,0.00260370239,0.00085863258,0.00159405731,0.00251551289,4.16730959e-05,9.22335312e-05,0.00020418223,-0.000630739184,-0.000621939885
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg1.csv,823,1.32959728,0.0794940524,0.000726890951,0.001436288,0.00258189678,0.000681865701,0.00134758558,0.00206374055,8.42643711e-05,0.00016838219,0.000564840846,-0.000149805032,-0.000148127651
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg2.csv,798,1.39594182,0.082419776,0.000633555164,0.00123793206,0.00186621358,0.000615241311,0.00119748435,0.00180972842,4.38481227e-05,0.000105039077,0.000213813046,-0.000313252435,-0.000303849476
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg3.csv,788,1.47425504,0.0395947059,0.000703990572,0.00152974923,0.00208530258,0.000699344151,0.00152047877,0.00207753129,3.14101253e-05,7.60200433e-05,0.000173023841,-0.000357796363,-0.000352456714
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg4.csv,888,1.27872543,0.0602173875,0.00082602179,0.00171819201,0.00282396352,0.000754507126,0.00156550778,0.00256906207,9.80469955e-05,0.000172790233,0.000946170073,-0.000298954761,-0.000286457913
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg5.csv,836,1.3361554,0.0630214172,0.000932876339,0.0017970067,0.00380120142,0.000862822505,0.00167815818,0.00317078168,0.000102112998,0.000176310772,0.00124298483,-0.000420542517,-0.000389886595
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg6.csv,807,1.3558955,0.0419869476,0.000848321764,0.00173378955,0.00307959803,0.000813890636,0.00171353379,0.00295739115,6.42315088e-05,0.000129529927,0.000308629926,-0.000194170285,-0.0001674852
